Gene	Position	Rule	Correct	N_Regulators	MSE	Score
CycD	93	~E2F	3	1	N/A	1.1875
CycD	94	~Cdc20 & (CycD | UbcH10 | ~E2F)	3	4	N/A	1.1875
CycD	95	~Rb	3	1	N/A	1.1875
CycD	96	~CycA	3	1	N/A	1.1875
CycD	97	~Cdc20 & (~Cdh1 | ~CycB | ~E2F)	3	4	N/A	1.1875
CycD	98	Cdh1 | (CycE & Rb & p27)	3	4	N/A	1.1875
CycD	99	UbcH10 | (Cdh1 & CycA & CycB) | (Cdh1 & CycB & CycE)	3	5	N/A	0.7500
Rb	1	(~CycD & ~CycE & ~CycA & ~CycB) | (p27 & ~CycD & ~CycB)	4	2	N/A	1.9375
Rb	2	~CycB | (UbcH10 & p27)	4	3	N/A	1.9375
Rb	3	p27 | (Cdh1 & UbcH10)	4	3	N/A	1.9375
Rb	4	Cdh1 & (~Cdc20 | ~CycD)	4	3	N/A	1.9375
Rb	5	~CycA | ~Rb	4	2	N/A	1.9375
Rb	6	p27 | ~Cdc20	4	2	N/A	1.9375
Rb	7	UbcH10 | ~Cdc20	4	2	N/A	1.9375
Rb	8	Cdh1 | UbcH10	4	2	N/A	1.9375
Rb	9	Cdh1 | p27	4	2	N/A	1.9375
Rb	10	UbcH10 | p27	4	2	N/A	1.9375
Rb	11	Cdh1 | p27 | ~CycB	4	3	N/A	1.9375
Rb	12	p27 | ~Rb	4	2	N/A	1.9375
Rb	13	UbcH10 | ~CycB	4	2	N/A	1.9375
Rb	14	Cdh1 | E2F | UbcH10	4	3	N/A	1.9375
Rb	15	Cdh1 | ~Rb	4	2	N/A	1.9375
Rb	16	Cdh1 | ~Cdc20	4	2	N/A	1.9375
Rb	17	Cdh1 | ~CycD	4	2	N/A	1.9375
Rb	18	E2F | ~CycD	4	2	N/A	1.9375
Rb	19	Cdh1 & (UbcH10 | p27)	4	3	N/A	1.9375
Rb	20	~CycA | (Rb & p27)	4	3	N/A	1.9375
Rb	21	E2F | ~CycB	4	2	N/A	1.9375
Rb	22	~CycB | (Cdh1 & E2F)	4	3	N/A	1.9375
Rb	23	E2F | UbcH10 | p27	4	3	N/A	1.9375
Rb	24	E2F | ~Cdc20	4	2	N/A	1.9375
Rb	25	Cdh1 | UbcH10 | p27	4	3	N/A	1.9375
Rb	26	~Cdc20 | ~CycE	4	2	N/A	1.9375
Rb	27	Cdh1 & (E2F | ~CycD)	4	3	N/A	1.9375
Rb	28	Cdh1 & (~UbcH10 | ~p27)	4	3	N/A	1.9375
Rb	29	Cdh1 | UbcH10 | ~CycD	4	3	N/A	1.9375
Rb	30	Cdh1 | (E2F & UbcH10)	4	3	N/A	1.9375
Rb	31	~Cdc20 | (CycE & p27)	4	3	N/A	1.9375
Rb	32	E2F | p27 | ~CycD	4	3	N/A	1.9375
Rb	33	~CycD | ~CycE | ~Rb	4	3	N/A	1.9375
Rb	34	E2F | (~Cdc20 & ~CycD)	4	3	N/A	1.9375
Rb	35	E2F | ~CycB | ~CycD	4	3	N/A	1.9375
Rb	36	E2F | p27 | ~CycA	4	3	N/A	1.9375
Rb	37	~Cdc20 & ~CycA	4	2	N/A	1.9375
Rb	38	~CycB | ~CycD	4	2	N/A	1.9375
Rb	39	~CycA & (p27 | ~E2F)	4	3	N/A	1.9375
Rb	40	Cdh1 & ~CycA	4	2	N/A	1.9375
Rb	41	Cdh1 | (Rb & UbcH10)	4	3	N/A	1.9375
Rb	42	E2F | UbcH10 | ~CycA	4	3	N/A	1.9375
Rb	43	Cdh1 | (~CycE & ~E2F)	4	3	N/A	1.9375
Rb	44	Cdh1 | ~CycA	4	2	N/A	1.9375
Rb	45	~Cdc20 & ~CycB	4	2	N/A	1.9375
Rb	46	~CycA | ~CycD	4	2	N/A	1.9375
Rb	47	Cdh1 | (~CycB & ~E2F)	4	3	N/A	1.9375
Rb	48	Cdh1 | E2F | p27	4	3	N/A	1.9375
Rb	49	Cdh1 | (UbcH10 & ~CycA)	4	3	N/A	1.9375
Rb	50	~Cdc20 & (~CycE | ~UbcH10)	4	3	N/A	1.9375
Rb	51	~CycB & (~Cdc20 | ~Cdh1)	4	3	N/A	1.9375
Rb	52	~CycA | ~CycE	4	2	N/A	1.9375
Rb	53	Cdh1 & ~Cdc20	4	2	N/A	1.9375
Rb	54	~Cdc20 | ~CycD	4	2	N/A	1.9375
Rb	55	~Cdc20 | (~CycA & ~CycD)	4	3	N/A	1.9375
Rb	56	~Cdc20 | (~CycA & ~UbcH10)	4	3	N/A	1.9375
Rb	57	p27 | ~CycE | ~Rb	4	3	N/A	1.9375
Rb	58	~Cdc20 | ~CycB	4	2	N/A	1.9375
Rb	59	p27 | ~CycD	4	2	N/A	1.9375
Rb	60	Cdh1 & ~Cdc20 & ~CycB	4	3	N/A	1.9375
Rb	61	p27 | ~CycE	4	2	N/A	1.9375
Rb	62	~Cdc20 | ~CycA	4	2	N/A	1.9375
Rb	63	Cdh1 & ~CycB	4	2	N/A	1.9375
Rb	64	Cdh1 & (~CycD | ~CycE)	4	3	N/A	1.9375
Rb	65	E2F | ~CycA	4	2	N/A	1.9375
Rb	66	~CycA & ~CycB	4	2	N/A	1.9375
Rb	67	Cdh1 | ~CycE	4	2	N/A	1.9375
Rb	68	~CycA | ~CycB	4	2	N/A	1.9375
Rb	69	Cdh1 & (~CycA | ~p27)	4	3	N/A	1.9375
Rb	70	Cdh1 | (CycA & p27)	4	3	N/A	1.9375
Rb	71	Cdc20 | Cdh1	3	2	N/A	1.6875
Rb	72	Cdh1 | CycB | CycE	3	3	N/A	1.6875
Rb	73	Cdc20 | Cdh1 | CycA	3	3	N/A	1.6875
Rb	74	Cdh1 | Rb	3	2	N/A	1.6875
Rb	75	Cdh1 | CycB	3	2	N/A	1.6875
Rb	76	Cdh1 | CycA | UbcH10	3	3	N/A	1.6875
Rb	77	Cdc20 | Cdh1 | CycB	3	3	N/A	1.6875
Rb	78	Cdh1 | CycA	3	2	N/A	1.6875
Rb	79	CycE | E2F | UbcH10	3	3	N/A	1.6875
Rb	80	E2F | UbcH10	3	2	N/A	1.6875
Rb	81	Rb | UbcH10	3	2	N/A	1.6875
Rb	82	E2F | Rb | UbcH10	3	3	N/A	1.6875
Rb	83	Cdh1 | CycD | E2F	3	3	N/A	1.6875
Rb	84	UbcH10 | (E2F & p27)	3	3	N/A	1.6875
Rb	85	Cdh1 | CycD	3	2	N/A	1.6875
Rb	86	Cdc20 | Cdh1 | ~CycB	3	3	N/A	1.6875
Rb	87	~CycB | ~UbcH10	3	2	N/A	1.6875
Rb	88	E2F | ~Cdc20 | ~p27	3	3	N/A	1.6875
Rb	89	CycD | ~CycA	3	2	N/A	1.6875
Rb	90	Cdh1 | ~UbcH10	3	2	N/A	1.6875
Rb	91	Cdh1 | ~CycE | ~E2F	3	3	N/A	1.6875
Rb	92	p27 | (E2F & ~Cdc20)	3	3	N/A	1.6875
Rb	93	Cdh1 | CycE	3	2	N/A	1.6875
Rb	94	CycD | E2F | ~CycA	3	3	N/A	1.6875
Rb	95	Cdh1 & (CycD | CycE)	3	3	N/A	1.6875
Rb	96	Cdh1 & (E2F | p27)	3	3	N/A	1.6875
Rb	97	Cdh1 | ~CycD | ~E2F	3	3	N/A	1.6875
Rb	98	Cdc20 | Cdh1 | E2F	3	3	N/A	1.6875
Rb	99	E2F | p27	3	2	N/A	1.6875
Rb	100	Cdh1 | CycE | UbcH10	3	3	N/A	1.6875
Rb	101	Cdh1 | CycD | CycE	3	3	N/A	1.6875
Rb	102	Cdh1 | CycD | UbcH10	3	3	N/A	1.6875
Rb	103	Cdh1 | CycB | E2F	3	3	N/A	1.6875
Rb	104	Cdh1 | CycA | CycD	3	3	N/A	1.6875
Rb	105	Cdh1 & p27	3	2	N/A	1.6875
Rb	106	CycE | ~Cdc20 | ~E2F	3	3	N/A	1.6875
Rb	107	~Cdc20 & ~CycA & ~UbcH10	3	3	N/A	1.6875
Rb	108	CycD | ~Cdc20 | ~E2F	3	3	N/A	1.6875
Rb	109	~CycB & ~UbcH10	3	2	N/A	1.6875
Rb	110	CycE | ~Cdc20	3	2	N/A	1.6875
Rb	111	Cdh1 | CycA | ~Cdc20	3	3	N/A	1.6875
Rb	112	Cdh1 & (CycD | ~Rb)	3	3	N/A	1.6875
Rb	113	Cdc20 | Cdh1 | UbcH10	3	3	N/A	1.6875
Rb	114	Cdh1 | CycE | E2F	3	3	N/A	1.6875
Rb	115	~Cdc20 | ~Cdh1	3	2	N/A	1.6875
Rb	116	Cdc20 | Cdh1 | CycE	3	3	N/A	1.6875
Rb	117	CycB | Rb | UbcH10	3	3	N/A	1.6875
Rb	118	Cdc20 | Cdh1 | p27	3	3	N/A	1.6875
Rb	119	~CycA | ~E2F	3	2	N/A	1.6875
Rb	120	p27 | (CycE & E2F)	3	3	N/A	1.6875
Rb	121	Cdh1 | CycB | ~Cdc20	3	3	N/A	1.6875
Rb	122	Cdh1 | CycE | p27	3	3	N/A	1.6875
Rb	123	~CycE | ~Rb	3	2	N/A	1.6875
Rb	124	Cdh1 | ~E2F	3	2	N/A	1.6875
Rb	125	~CycA & ~CycD	3	2	N/A	1.6875
Rb	126	Cdh1 | (CycB & CycE)	3	3	N/A	1.6875
Rb	127	~CycB & ~CycE	3	2	N/A	1.6875
Rb	128	Cdh1	4	1	N/A	1.4375
Rb	129	~CycA	4	1	N/A	1.4375
Rb	130	Cdh1 | (CycB & CycD & E2F)	4	4	N/A	1.4375
Rb	131	Cdh1 | E2F | UbcH10 | p27	4	4	N/A	1.4375
Rb	132	~Cdc20	4	1	N/A	1.4375
Rb	133	~CycB	4	1	N/A	1.4375
Rb	134	Cdh1 | UbcH10 | (CycA & p27)	4	4	N/A	1.4375
Rb	135	(p27 & ~CycE) | (p27 & ~E2F) | (~Cdc20 & ~CycE) | (~Cdc20 & ~E2F)	4	4	N/A	1.4375
Rb	136	Cdh1 & (Cdc20 | ~CycA) & (CycE | ~CycA)	4	4	N/A	1.4375
Rb	137	Cdh1 & (CycD | CycE | ~Rb)	4	4	N/A	1.4375
Rb	138	p27	3	1	N/A	1.1875
Rb	139	True	3	1	N/A	1.1875
Rb	140	CycB | CycD | UbcH10 | p27	3	4	N/A	1.1875
Rb	141	Cdh1 & (CycD | UbcH10) & (UbcH10 | p27)	3	4	N/A	1.1875
Rb	142	Cdc20 | Cdh1 | (CycD & p27)	3	4	N/A	1.1875
Rb	143	Cdh1 | CycA | CycE | p27	3	4	N/A	1.1875
Rb	144	CycB | UbcH10 | p27 | ~Rb	3	4	N/A	1.1875
Rb	145	CycA | CycE | E2F | UbcH10	3	4	N/A	1.1875
Rb	146	Cdh1 | CycA | CycE | E2F	3	4	N/A	1.1875
Rb	147	Cdh1 | p27 | (Cdc20 & CycB)	3	4	N/A	1.1875
Rb	148	Cdh1 | CycB | E2F | UbcH10	3	4	N/A	1.1875
Rb	149	~CycE	3	1	N/A	1.1875
Rb	150	~CycD	3	1	N/A	1.1875
Rb	151	p27 | (Cdc20 & Cdh1) | (Cdh1 & E2F)	3	4	N/A	1.1875
Rb	152	Rb & (~Cdc20 | ~Cdh1) & (~Cdc20 | ~CycE)	3	4	N/A	1.1875
Rb	153	Cdh1 | Rb | p27 | ~Cdc20	3	4	N/A	1.1875
Rb	154	p27 & ~UbcH10 & (CycB | Rb)	3	4	N/A	1.1875
Rb	155	Cdh1 | ~UbcH10 | (CycD & CycE)	3	4	N/A	1.1875
Rb	156	Cdc20 | E2F | p27 | (Cdh1 & UbcH10)	3	5	N/A	0.7500
Rb	157	Cdh1 | CycD | CycE | UbcH10 | p27	3	5	N/A	0.7500
Rb	158	Cdh1 | CycE | E2F | Rb | p27	3	5	N/A	0.7500
Rb	159	Cdh1 | CycB | CycD | CycE | E2F	3	5	N/A	0.7500
E2F	1	(~Rb & ~CycA & ~CycB) | (p27 & ~Rb & ~CycB)	4	2	N/A	1.9375
E2F	2	~CycA & ~CycB & ~p27	4	3	N/A	1.9375
E2F	3	~CycA & ~Rb	4	2	N/A	1.9375
E2F	4	~Rb & ~p27	4	2	N/A	1.9375
E2F	5	~CycE & ~E2F	4	2	N/A	1.9375
E2F	6	~CycB & ~Rb	4	2	N/A	1.9375
E2F	7	~E2F & ~Rb	4	2	N/A	1.9375
E2F	8	~CycB & ~p27	4	2	N/A	1.9375
E2F	9	UbcH10 & ~CycA	4	2	N/A	1.9375
E2F	10	UbcH10 | (CycE & E2F)	4	3	N/A	1.9375
E2F	11	UbcH10 & ~CycB & ~E2F	4	3	N/A	1.9375
E2F	12	UbcH10 & ~CycB & ~CycE	4	3	N/A	1.9375
E2F	13	UbcH10 & (CycA | ~CycB)	4	3	N/A	1.9375
E2F	14	UbcH10 & ~CycB	4	2	N/A	1.9375
E2F	15	UbcH10 & ~E2F	4	2	N/A	1.9375
E2F	16	UbcH10 & (~CycD | ~CycE)	4	3	N/A	1.9375
E2F	17	Cdh1 & (Cdc20 | UbcH10)	4	3	N/A	1.9375
E2F	18	Cdh1 & UbcH10	4	2	N/A	1.9375
E2F	19	~Cdc20 & ~Rb	4	2	N/A	1.9375
E2F	20	UbcH10 & ~Cdc20	4	2	N/A	1.9375
E2F	21	UbcH10 | (Cdc20 & Cdh1)	4	3	N/A	1.9375
E2F	22	UbcH10 & ~CycE	4	2	N/A	1.9375
E2F	23	UbcH10 | (~Cdc20 & ~p27)	4	3	N/A	1.9375
E2F	24	Cdh1 & ~Rb	4	2	N/A	1.9375
E2F	25	UbcH10 & (~CycB | ~p27)	4	3	N/A	1.9375
E2F	26	~Cdc20 & ~CycE & ~E2F	4	3	N/A	1.9375
E2F	27	~CycD & ~CycE	4	2	N/A	1.9375
E2F	28	Cdh1 & ~p27	4	2	N/A	1.9375
E2F	29	UbcH10 & (Cdh1 | E2F)	4	3	N/A	1.9375
E2F	30	~CycD & ~Rb	4	2	N/A	1.9375
E2F	31	~CycD & ~p27	4	2	N/A	1.9375
E2F	32	UbcH10 & (~Cdh1 | ~CycB)	4	3	N/A	1.9375
E2F	33	UbcH10 | ~Rb	4	2	N/A	1.9375
E2F	34	UbcH10 & ~Rb	4	2	N/A	1.9375
E2F	35	~Rb | (CycB & UbcH10)	4	3	N/A	1.9375
E2F	36	UbcH10 | (CycB & ~Rb)	4	3	N/A	1.9375
E2F	37	UbcH10 | (~Rb & ~p27)	4	3	N/A	1.9375
E2F	38	UbcH10 | (CycA & p27)	4	3	N/A	1.9375
E2F	39	UbcH10 | (~Cdh1 & ~CycB)	4	3	N/A	1.9375
E2F	40	~Cdh1 & ~E2F & ~Rb	3	3	N/A	1.6875
E2F	41	~p27 & (~Rb | ~UbcH10)	3	3	N/A	1.6875
E2F	42	~Cdh1 & ~CycE	3	2	N/A	1.6875
E2F	43	~E2F & ~p27	3	2	N/A	1.6875
E2F	44	Cdc20 | UbcH10	3	2	N/A	1.6875
E2F	45	CycA | UbcH10	3	2	N/A	1.6875
E2F	46	UbcH10 & p27	3	2	N/A	1.6875
E2F	47	CycD & UbcH10	3	2	N/A	1.6875
E2F	48	UbcH10 & (CycA | CycB)	3	3	N/A	1.6875
E2F	49	CycB | UbcH10	3	2	N/A	1.6875
E2F	50	CycB & UbcH10	3	2	N/A	1.6875
E2F	51	E2F & UbcH10	3	2	N/A	1.6875
E2F	52	CycB & ~CycD	3	2	N/A	1.6875
E2F	53	CycB & CycE & E2F	3	3	N/A	1.6875
E2F	54	Cdc20 & UbcH10	3	2	N/A	1.6875
E2F	55	CycB & ~Rb	3	2	N/A	1.6875
E2F	56	CycA & UbcH10	3	2	N/A	1.6875
E2F	57	CycB & E2F & ~CycE	3	3	N/A	1.6875
E2F	58	E2F & ~Cdh1	3	2	N/A	1.6875
E2F	59	CycA & CycD & UbcH10	3	3	N/A	1.6875
E2F	60	Cdh1 & CycA	3	2	N/A	1.6875
E2F	61	CycE & UbcH10	3	2	N/A	1.6875
E2F	62	Cdh1 & E2F & UbcH10	3	3	N/A	1.6875
E2F	63	Cdc20 & Cdh1	3	2	N/A	1.6875
E2F	64	CycE & E2F	3	2	N/A	1.6875
E2F	65	UbcH10 & (Cdc20 | CycA)	3	3	N/A	1.6875
E2F	66	~Cdc20 & ~CycD	3	2	N/A	1.6875
E2F	67	Cdc20 & p27	3	2	N/A	1.6875
E2F	68	Cdc20 & CycA & p27	3	3	N/A	1.6875
E2F	69	Cdh1 & CycB & UbcH10	3	3	N/A	1.6875
E2F	70	~CycE & ~Rb & ~UbcH10	3	3	N/A	1.6875
E2F	71	UbcH10 | (Cdc20 & CycE)	3	3	N/A	1.6875
E2F	72	Cdh1 & CycB & CycE	3	3	N/A	1.6875
E2F	73	Cdh1 & CycB	3	2	N/A	1.6875
E2F	74	Cdc20 | ~Rb	3	2	N/A	1.6875
E2F	75	CycA | CycB | ~p27	3	3	N/A	1.6875
E2F	76	CycE & ~Rb & ~p27	3	3	N/A	1.6875
E2F	77	Rb & UbcH10	3	2	N/A	1.6875
E2F	78	Cdc20 & E2F	3	2	N/A	1.6875
E2F	79	CycA & E2F	3	2	N/A	1.6875
E2F	80	Cdh1 & ~CycE	3	2	N/A	1.6875
E2F	81	~CycE & (~CycB | ~E2F)	3	3	N/A	1.6875
E2F	82	CycB & p27	3	2	N/A	1.6875
E2F	83	CycA & E2F & UbcH10	3	3	N/A	1.6875
E2F	84	CycA & UbcH10 & p27	3	3	N/A	1.6875
E2F	85	Cdc20 & Cdh1 & p27	3	3	N/A	1.6875
E2F	86	Cdh1 & CycA & UbcH10	3	3	N/A	1.6875
E2F	87	Cdh1 & CycD & UbcH10	3	3	N/A	1.6875
E2F	88	Cdc20 & CycA & UbcH10	3	3	N/A	1.6875
E2F	89	UbcH10 & ~Cdh1	3	2	N/A	1.6875
E2F	90	CycA & ~Cdc20	3	2	N/A	1.6875
E2F	91	CycA & CycE & UbcH10	3	3	N/A	1.6875
E2F	92	UbcH10 | (CycB & Rb)	3	3	N/A	1.6875
E2F	93	Cdc20 & Cdh1 & UbcH10	3	3	N/A	1.6875
E2F	94	~Rb | (~CycB & ~CycE)	3	3	N/A	1.6875
E2F	95	Cdh1 & CycA & E2F	3	3	N/A	1.6875
E2F	96	~Cdh1 | ~Rb	3	2	N/A	1.6875
E2F	97	CycD & Rb & UbcH10	3	3	N/A	1.6875
E2F	98	~Rb & ~UbcH10	3	2	N/A	1.6875
E2F	99	UbcH10 | ~Rb | ~p27	3	3	N/A	1.6875
E2F	100	Rb & UbcH10 & ~CycE	3	3	N/A	1.6875
E2F	101	Cdc20 & UbcH10 & p27	3	3	N/A	1.6875
E2F	102	CycA & CycB & UbcH10	3	3	N/A	1.6875
E2F	103	CycE & Rb & UbcH10	3	3	N/A	1.6875
E2F	104	~Rb	4	1	N/A	1.4375
E2F	105	UbcH10	4	1	N/A	1.4375
E2F	106	False	3	1	N/A	1.1875
E2F	107	~p27	3	1	N/A	1.1875
E2F	108	~CycE	3	1	N/A	1.1875
E2F	109	CycE & UbcH10 & (CycB | E2F)	3	4	N/A	1.1875
E2F	110	UbcH10 | (Cdc20 & CycD) | (Cdc20 & CycE)	3	4	N/A	1.1875
E2F	111	Cdh1 & CycE & E2F & UbcH10	3	4	N/A	1.1875
E2F	112	~CycD	3	1	N/A	1.1875
E2F	113	CycE & E2F & UbcH10 & p27	3	4	N/A	1.1875
E2F	114	Cdh1 & UbcH10 & (CycB | CycD)	3	4	N/A	1.1875
E2F	115	Cdc20 & E2F & UbcH10 & p27	3	4	N/A	1.1875
E2F	116	Cdc20 & Cdh1 & CycB & Rb	3	4	N/A	1.1875
E2F	117	CycB & E2F & UbcH10 & p27	3	4	N/A	1.1875
E2F	118	UbcH10 | (E2F & Rb) | (E2F & p27)	3	4	N/A	1.1875
E2F	119	Cdh1 & CycA & E2F & UbcH10	3	4	N/A	1.1875
E2F	120	Cdc20 & Cdh1 & E2F & UbcH10 & p27	3	5	N/A	0.7500
E2F	121	Cdc20 & Cdh1 & Rb & UbcH10 & p27	3	5	N/A	0.7500
E2F	122	Cdh1 & CycB & CycD & UbcH10 & p27	3	5	N/A	0.7500
E2F	123	Cdc20 & Cdh1 & CycB & CycE & E2F	3	5	N/A	0.7500
CycE	1	E2F & ~Rb	4	3	N/A	1.9375
CycE	2	~CycB & ~UbcH10	4	2	N/A	1.9375
CycE	3	~UbcH10 & (Cdh1 | ~CycB)	4	3	N/A	1.9375
CycE	4	Rb & p27	4	2	N/A	1.9375
CycE	5	E2F | p27	4	2	N/A	1.9375
CycE	6	Cdh1 & Rb	4	2	N/A	1.9375
CycE	7	p27 & ~CycB	4	2	N/A	1.9375
CycE	8	Cdh1 & p27	4	2	N/A	1.9375
CycE	9	Rb & ~CycB	4	2	N/A	1.9375
CycE	10	p27 | (CycE & ~CycA)	4	3	N/A	1.9375
CycE	11	~Cdc20 & ~CycA & ~UbcH10	4	3	N/A	1.9375
CycE	12	Rb & ~Cdc20	4	2	N/A	1.9375
CycE	13	Rb & (Cdh1 | E2F)	4	3	N/A	1.9375
CycE	14	Rb & ~CycA	4	2	N/A	1.9375
CycE	15	p27 & (Cdh1 | CycD)	4	3	N/A	1.9375
CycE	16	E2F | (~Cdc20 & ~UbcH10)	4	3	N/A	1.9375
CycE	17	~CycB & (p27 | ~Cdh1)	4	3	N/A	1.9375
CycE	18	p27 & (CycD | ~UbcH10)	4	3	N/A	1.9375
CycE	19	Cdh1 & Rb & p27	4	3	N/A	1.9375
CycE	20	~CycA & (CycB | Rb)	4	3	N/A	1.9375
CycE	21	Cdh1 & ~UbcH10	4	2	N/A	1.9375
CycE	22	Cdh1 & Rb & ~UbcH10	4	3	N/A	1.9375
