Gene	Position	Rule	Correct	N_Regulators	MSE	Score
G2	4	G2 & G4 & G5	19	3	0.112877	2.7746
G2	5	G10 & G2 & G5	19	3	0.116325	2.7712
G2	6	G2 & G5 & G8	19	3	0.128338	2.7592
G2	7	G10 & G2 & G3	19	3	0.144936	2.7426
G2	8	G1 & G2 & G5	19	3	0.145405	2.7421
G2	9	G3 | (G2 & G5)	18	3	0.099773	2.7377
G2	10	G2 & G5 & G9	19	3	0.154519	2.7330
G2	11	G1 & G2 & G8	19	3	0.195558	2.6919
G2	12	G2 & G3 & G9	19	3	0.217021	2.6705
G2	13	G2 & G3 & G7	19	3	0.235818	2.6517
G2	14	G2 & G4	18	2	0.192779	2.6447
G2	15	G2 & G3 & G6	19	3	0.246299	2.6412
G2	16	G3 & (G2 | G6)	19	3	0.246299	2.6412
G2	17	G2 & G8 & G9	19	3	0.247015	2.6405
G2	18	G2 & G9	19	2	0.247628	2.6399
G2	19	G1 & G2 & G3	19	3	0.250093	2.6374
G2	20	G2 & G3 & ~G1	19	3	0.250093	2.6374
G2	21	G2 & G3 & G4	19	3	0.253434	2.6341
G2	22	G3 & G4 & G5	18	3	0.235466	2.6020
G2	23	G3 & G7 & ~G2	18	3	0.235818	2.6017
G2	24	G2 & G3	19	2	0.293228	2.5943
G2	25	G2 & G8	19	2	0.309371	2.5781
G2	26	G2 & G5	19	2	0.320412	2.5671
G2	27	G2 & G7	19	2	0.328627	2.5589
G2	28	G2 & ~G3	18	2	0.293228	2.5443
G2	29	G3 & G8 & ~G5	19	3	0.359010	2.5285
G2	30	G2 & ~G5	18	2	0.320412	2.5171
G2	31	G2 & G6	18	2	0.358280	2.4792
G2	32	G3 & (G5 | G8)	18	3	0.359010	2.4785
G2	33	G1 & G2	19	2	0.418550	2.4690
G2	34	G10 & G2	18	2	0.378666	2.4588
G2	35	G7 & ~G6	18	2	0.379212	2.4583
G2	36	G3 & G8	18	2	0.391182	2.4463
G2	37	G3 & G5 & G7	18	3	0.446340	2.3912
G2	38	G3 & G7	18	2	0.483987	2.3535
G2	39	G2 & G3 & G5 & G8	19	4	0.044033	2.3435
G2	40	G2 & G3 & G5 & G6	19	4	0.047588	2.3399
G2	41	G1 & G3 & G5	19	3	0.575363	2.3121
G2	42	G1 & G2 & G3 & G5	19	4	0.082397	2.3051
G2	43	G1 & G2 & G6 & G7	19	4	0.101285	2.2862
G2	44	G2 & G3 & G4 & G8	19	4	0.119031	2.2685
G2	45	G10 & G2 & G5 & G9	19	4	0.119443	2.2681
G2	46	G2 & G4 & G5 & G7	19	4	0.124549	2.2630
G2	47	G2 & G3 & G4 & G5	19	4	0.142896	2.2446
G2	48	G1 & G2 & G4 & G5	19	4	0.153483	2.2340
G2	49	G10 & G3 & G4 & G5	18	4	0.145206	2.1923
G2	50	G3 & G6	19	2	0.698130	2.1894
G2	51	G3 & G5 & G8 & G9	18	4	0.172019	2.1655
G2	52	G1 & G2 & G3 & G9	19	4	0.258324	2.1292
G2	53	G10 & G2 & G3 & G9	19	4	0.261678	2.1258
G2	54	G10 & G3 & G5	18	3	0.723975	2.1135
G2	55	G3 & G5	18	2	0.726236	2.1113
G2	56	G3 & G6 & (G5 | G8)	19	4	0.303542	2.0840
G2	57	G10 & G2 & G7 & G9	19	4	0.314949	2.0726
G2	58	G1 & G6	18	2	0.773679	2.0638
G2	59	G1 & G2 & G3 & G6	19	4	0.342018	2.0455
G2	60	G1 & G3	19	2	0.880910	2.0066
G2	61	G3 & (G10 | G5) & (G5 | G7)	18	4	0.348558	1.9889
G2	62	G3 & G4 & G5 & G8	18	4	0.357767	1.9797
G2	63	G3 & G4	18	2	0.869135	1.9684
G2	64	G10 & G3 & G7 & G9	18	4	0.378786	1.9587
G2	65	G10 & G3	18	2	0.896465	1.9410
G2	66	G2	18	1	0.411756	1.9257
G2	67	G1 & G5	19	2	1.365342	1.8875
G2	68	G1 & G4	18	2	0.981044	1.8565
G2	69	G10 & G3 & G4 & G5 & G7 & G9	18	6	0.102588	1.7974
G2	70	G1 & G2 & G3 & G6 & G7	19	5	0.153098	1.7969
G2	71	False	19	1	0.641235	1.7463
G2	72	G10 & G3 & G5 & G7 & G8	18	5	0.183647	1.7164
G2	73	G1 & G4 & G5 & G6 & G7	19	5	0.267813	1.6822
G2	74	~G6	18	1	0.731815	1.6057
G2	75	G3	18	1	0.900506	1.4370
G2	76	~G4	18	1	0.936911	1.4006
G2	77	G1	18	1	1.567498	1.3375
G3	1	G6 & ~G10 & ~G7	20	3	0.035475	2.9020
G3	2	~G10 & ~G6 & ~G7	20	3	0.035475	2.9020
G3	3	G7 & ~G10 & ~G6	20	3	0.035475	2.9020
G3	4	~G10 & (~G6 | ~G7)	20	3	0.035475	2.9020
G3	5	G10 & ~G6 & ~G7	20	3	0.035475	2.9020
G3	6	G1 & G10 & G2	20	3	0.099008	2.8385
G3	7	G2 & G3 & G7	20	3	0.138243	2.7993
G3	8	G2 & G7	20	2	0.138243	2.7993
G3	9	G2 & (G3 | G7)	20	3	0.138243	2.7993
G3	10	G2 & G7 & ~G3	20	3	0.138243	2.7993
G3	11	G1 & (~G10 | ~G2)	19	3	0.099008	2.7885
G3	12	G3 & G5 & G8	19	3	0.132498	2.7550
G3	13	G3 & G6 & G7	20	3	0.186411	2.7511
G3	14	G7 & ~G3 & ~G6	20	3	0.186411	2.7511
G3	15	G3 & ~G6 & ~G7	20	3	0.186411	2.7511
G3	16	G3 & G7 & ~G2	19	3	0.138243	2.7493
G3	17	G3 & G4 & G7	19	3	0.147902	2.7396
G3	18	G1 & G4 & ~G7	20	3	0.217057	2.7204
G3	19	G3 & G5 & G7	19	3	0.173990	2.7135
G3	20	G9 & ~G6 & ~G7	20	3	0.225956	2.7115
G3	21	G10 & G3 & G7	19	3	0.202596	2.6849
G3	22	G1 & ~G10 & ~G7	20	3	0.265430	2.6721
G3	23	G1 & G4 & G7	19	3	0.217057	2.6704
G3	24	G1 & (G4 | G7)	19	3	0.217057	2.6704
G3	25	~G10 & ~G7	20	2	0.267323	2.6702
G3	26	G2 & G5 & G7	20	3	0.276319	2.6612
G3	27	~G1 & ~G10 & ~G2	19	3	0.249894	2.6376
G3	28	G3 & ~G7	20	2	0.340209	2.5973
G3	29	G9 & ~G3 & ~G6	20	3	0.354114	2.5834
G3	30	G1 & G2 & ~G8	20	3	0.354633	2.5829
G3	31	G1 & G2 & G7	20	3	0.355171	2.5823
G3	32	G2 & G6 & G9	20	3	0.363471	2.5740
G3	33	G2 & G6 & G7	20	3	0.368751	2.5687
G3	34	G3 & G7	19	2	0.340209	2.5473
G3	35	G2 & G3 & G9	20	3	0.399514	2.5380
G3	36	G2 & G8	20	2	0.401595	2.5359
G3	37	G2 & G6 & G8	20	3	0.412918	2.5246
G3	38	G3 & G4 & G9	19	3	0.378825	2.5087
G3	39	G3 & G9 & ~G2	19	3	0.399514	2.4880
G3	40	G1 & G7	19	2	0.416362	2.4711
G3	41	G3 & G8	19	2	0.428312	2.4592
G3	42	G2 & G9	20	2	0.541595	2.3959
G3	43	G1 & G2 & G6	20	3	0.560773	2.3767
G3	44	G1 & G2 & G4	20	3	0.570585	2.3669
G3	45	G3 & G9	19	2	0.525650	2.3618
G3	46	G2 & G3 & G7 & G9	20	4	0.082841	2.3547
G3	47	G2 & G3 & G7 & ~G8	20	4	0.093095	2.3444
G3	48	G2 & G3 & G6 & G7	20	4	0.114375	2.3231
G3	49	G2 & G7 & G8 & G9	20	4	0.207861	2.2296
G3	50	G1 & G10 & G4	19	3	0.680426	2.2071
G3	51	G10 & G3 & G7 & G8	19	4	0.180509	2.2070
G3	52	G10 & G2 & G5 & ~G6	20	4	0.239908	2.1976
G3	53	G2 & G6	19	2	0.694089	2.1934
G3	54	G10 & G2	19	2	0.694089	2.1934
G3	55	G2 & G3	20	2	0.745386	2.1921
G3	56	G1 & G10 & G2 & G7	20	4	0.259053	2.1784
G3	57	G3 & G5 & G7 & G9	19	4	0.220141	2.1674
G3	58	False	20	1	0.275059	2.1624
G3	59	~G6 & (G10 | G3) & (G10 | G7)	19	4	0.239916	2.1476
G3	60	G1 & G10 & G2 & G4	20	4	0.291764	2.1457
G3	61	G3 & ~G2	19	2	0.745386	2.1421
G3	62	G1 & G10 & G6	19	3	0.759800	2.1277
G3	63	G10 & G2 & G7 & G8	20	4	0.325921	2.1116
G3	64	G2 & G4	19	2	0.894454	1.9930
G3	65	G1 & G2	20	2	0.963352	1.9741
G3	66	~G3 & ~G6	20	2	1.002352	1.9375
G3	67	~G10 & ~G6	20	2	1.486427	1.9375
G3	68	G1 & G3	20	2	1.011437	1.9375
G3	69	G3 & G6	20	2	1.002352	1.9375
G3	70	G1 & ~G2	19	2	0.963352	1.9241
G3	71	G2 & ~G1	19	2	0.963352	1.9241
G3	72	G1 & G2 & G3 & G7 & G9	20	5	0.090589	1.9094
G3	73	~G10 & ~G5	19	2	2.450846	1.8875
G3	74	G1 & G4	19	2	1.391095	1.8875
G3	75	G1 & G6	19	2	1.463068	1.8875
G3	76	G1 & G10	19	2	2.462439	1.8875
G3	77	G3 & G4	19	2	1.030216	1.8875
G3	78	G1 & G10 & G2 & G6	20	4	0.551575	1.8859
G3	79	G3 & G7 & (G1 | G4) & (G1 | G8) & (G4 | G5) & (G5 | G8)	19	6	0.070307	1.8797
G3	80	G10 & G2 & G3 & G5 & G7	20	5	0.161988	1.8380
G3	81	G10 & G2 & G4 & G5 & G7 & G8	20	6	0.166272	1.8337
G3	82	G10 & G2 & G3 & G6	20	4	0.638199	1.7993
G3	83	G1 & G5 & G8 & (G3 | G7)	20	5	0.273729	1.7263
G3	84	G10 & G2 & G3 & G6 & G7	20	5	0.324830	1.6752
G3	85	G3 & G4 & G6 & G7 & G8 & G9	20	6	0.332326	1.6677
G3	86	G2	19	1	0.737748	1.6498
G3	87	G1 & G10 & G3 & G4	20	4	0.818173	1.6193
G3	88	G4 & ~G3 & ~G5 & ~G6	20	4	0.894450	1.5430
G3	89	G3	19	1	0.957283	1.4302
G3	90	~G6	19	1	1.399975	1.3875
G3	91	~G10	19	1	2.511299	1.3875
G3	92	G1	19	1	2.393387	1.3875
G3	93	~G4	19	1	1.473900	1.3875
G4	1	G4 | G6 | G7	19	3	0.127507	2.7600
G4	2	G6 | (G4 & G7)	19	3	0.127507	2.7600
G4	3	G4 | G6 | ~G7	19	3	0.127507	2.7600
G4	4	G7 | (G4 & G6)	18	3	0.127507	2.7100
G4	5	G4 | G7 | ~G6	18	3	0.127507	2.7100
G4	6	G10 | G6 | G7	19	3	0.212444	2.6751
G4	7	G6 | (G10 & G7)	19	3	0.212444	2.6751
G4	8	G10 | G7 | G9	19	3	0.219904	2.6676
G4	9	G3 | G6 | G8	19	3	0.247100	2.6404
G4	10	G6 & (G10 | G8)	18	3	0.198360	2.6391
G4	11	G10 | G4 | G7	19	3	0.257997	2.6295
G4	12	G10 | G7 | G8	19	3	0.314191	2.5733
G4	13	G3 | G6 | G7	19	3	0.314259	2.5732
G4	14	G1 | G10 | G8	19	3	0.321179	2.5663
G4	15	G6 | G7 | G8	19	3	0.334953	2.5525
G4	16	G1 | G6 | G7	19	3	0.343656	2.5438
G4	17	G6 | G8	19	2	0.352465	2.5350
G4	18	G10 | G6 | G9	19	3	0.385121	2.5024
G4	19	G4 | G6 | G8	19	3	0.386361	2.5011
G4	20	G6 | (G4 & G8)	19	3	0.386361	2.5011
G4	21	G3 | G4 | G7	18	3	0.342895	2.4946
G4	22	G5 | G9 | ~G8	18	3	0.358228	2.4793
G4	23	G2 | G6 | G8	19	3	0.414442	2.4731
G4	24	G1 | G4 | G7	18	3	0.366568	2.4709
G4	25	G6 | G7	19	2	0.425087	2.4624
G4	26	G5 | G6 | G8	19	3	0.456655	2.4308
G4	27	G6 | G8 | ~G1	19	3	0.461002	2.4265
G4	28	G4 | G6 | G9	19	3	0.462574	2.4249
G4	29	G1 | G6 | G8	19	3	0.463687	2.4238
G4	30	~G7 | (G4 & G8)	19	3	0.487955	2.3995
G4	31	G1 | G6 | G9	19	3	0.488916	2.3986
G4	32	G5 | G6 | G7	19	3	0.503887	2.3836
G4	33	G6 | (G4 & ~G9)	18	3	0.462574	2.3749
G4	34	G4 | G7 | G8	18	3	0.487955	2.3495
G4	35	G4 | G8	18	2	0.489553	2.3479
G4	36	G10 | G7	19	2	0.562709	2.3248
G4	37	G3 | G6	19	2	0.576591	2.3109
G4	38	G4 | G5 | G7	18	3	0.530378	2.3071
G4	39	G6 | G9	19	2	0.600021	2.2875
G4	40	G3 | G4	18	2	0.558074	2.2794
G4	41	G3 | G5 | G6 | G8	19	4	0.114811	2.2727
G4	42	G4 | G5 | G6	19	3	0.618187	2.2693
G4	43	G10 | G3	18	2	0.578711	2.2588
G4	44	G10 | G3 | G6 | G7	19	4	0.137428	2.2501
G4	45	G2 | G4 | G6	19	3	0.644395	2.2431
G4	46	G4 | G7	18	2	0.595126	2.2424
G4	47	G3 | G4 | G6 | G7	19	4	0.150766	2.2367
G4	48	G1 | G2 | G6	18	3	0.608561	2.2289
G4	49	G2 | G6	18	2	0.644980	2.1925
G4	50	G4 | G6 | G7 | G9	19	4	0.207900	2.1796
G4	51	G10 | G9	19	2	0.721884	2.1656
G4	52	G5 | G6	19	2	0.732767	2.1547
G4	53	G4 | ~G9	19	2	0.748207	2.1393
G4	54	G1 | G6 | G7 | G8	19	4	0.250050	2.1374
G4	55	G1 | G4 | G7 | G8	18	4	0.201733	2.1358
G4	56	G1 | G4 | G6 | G7	19	4	0.253296	2.1342
G4	57	G6 | (G10 & G4)	19	3	0.779886	2.1076
G4	58	G10 | G4 | G6	19	3	0.779886	2.1076
G4	59	G4 | G9	18	2	0.748207	2.0893
G4	60	G4 | G6 | (G1 & G10)	19	4	0.306525	2.0810
G4	61	G1 | G4 | G7 | G9	18	4	0.272221	2.0653
G4	62	G1 | G4 | G6	19	3	0.832696	2.0548
G4	63	G4 | G6 | ~G1	19	3	0.832696	2.0548
G4	64	G3 | G4 | G6 | G8	19	4	0.337910	2.0496
G4	65	G1 | G10 | G6	19	3	0.865737	2.0218
G4	66	G4 | G6	19	2	0.871194	2.0163
G4	67	G10 | G4 | G6 | G7	19	4	0.379965	2.0075
G4	68	G2 | G5 | G6 | G8	19	4	0.380413	2.0071
G4	69	G10 | G6	19	2	0.883742	2.0038
G4	70	G2 | G4 | G6 | G7	19	4	0.393833	1.9937
G4	71	G3 | G4 | G7 | G9	18	4	0.362167	1.9753
G4	72	G1 | G6	18	2	0.869135	1.9684
G4	73	G6 | ~G4	18	2	0.871194	1.9663
G4	74	G10 | G4 | G7 | G9	19	4	0.437953	1.9495
G4	75	~G4 | (G10 & G5) | (G10 & G6)	18	4	0.404737	1.9328
G4	76	G4 | G5 | G6 | G7	19	4	0.458440	1.9291
G4	77	G10 | G4	19	2	1.065764	1.8875
G4	78	G1 | G4	18	2	1.068870	1.8375
G4	79	G10 | G5	18	2	1.106651	1.8375
G4	80	G1 | G3 | G6 | G7 | G8	19	5	0.166420	1.7836
G4	81	True	19	1	0.895153	1.4923
G4	82	G6	18	1	0.895153	1.4423
G4	83	G4	18	1	0.974234	1.3633
G4	84	G10	18	1	1.390331	1.3375
G4	85	~G1	18	1	1.182421	1.3375
G5	1	G10 & G6 & G8	13	3	0.483024	2.1045
G5	2	G4 & (G10 | G2)	13	3	0.652444	1.9351
G5	3	G10 & (G2 | G4)	13	3	0.652444	1.9351
G5	4	G2 | (G10 & G4)	13	3	0.652444	1.9351
G5	5	G10 & G4 & G6	14	3	0.713691	1.9238
G5	6	G6 & (G4 | G9)	13	3	0.697086	1.8904
G5	7	~G4 | (G10 & G6)	13	3	0.713691	1.8738
G5	8	G4 & (G10 | ~G6)	13	3	0.713691	1.8738
G5	9	G10 & (G4 | ~G6)	13	3	0.713691	1.8738
G5	10	G10 & G4 & ~G5	14	3	0.868279	1.7692
G5	11	G4 & (G10 | G5)	13	3	0.868279	1.7192
G5	12	G4 & ~G5	13	2	0.868279	1.7192
G5	13	G10 & (G1 | G4)	13	3	0.901913	1.6856
G5	14	G4 & (G1 | G10)	13	3	0.909809	1.6777
G5	15	G4 & (G1 | G10) & (G10 | G8)	13	4	0.450674	1.6368
G5	16	G10 & G4	13	2	1.297140	1.5875
G5	17	G10 & G6	13	2	1.306912	1.5875
G5	18	G4 & G6	13	2	2.370101	1.5875
G5	19	G10 & G4 & G6 & G8	13	4	0.570913	1.5166
G5	20	~G5 & (G10 | G4) & (G4 | G8)	13	4	0.728959	1.3585
G6	1	G10 | G4 | G9	20	3	0.145591	2.7919
G6	2	G10 | G9 | ~G4	20	3	0.145591	2.7919
G6	3	G4 | (G10 & ~G9)	20	3	0.145591	2.7919
G6	4	G10 | G4 | ~G9	20	3	0.145591	2.7919
G6	5	G10 | ~G4 | ~G9	19	3	0.145591	2.7419
G6	6	G1 | G10 | G9	20	3	0.199350	2.7381
G6	7	G10 | G8 | G9	20	3	0.221990	2.7155
G6	8	G10 | G6 | G9	20	3	0.252396	2.6851
G6	9	G6 | G9 | ~G10	20	3	0.252396	2.6851
G6	10	G4 | G6 | G9	20	3	0.264086	2.6734
G6	11	G1 | G4 | G9	19	3	0.214310	2.6732
G6	12	G1 | G6 | G9	20	3	0.271628	2.6659
G6	13	G10 | G9 | ~G3	20	3	0.291057	2.6464
G6	14	G3 | G4 | G9	19	3	0.318055	2.5694
G6	15	G10 | G4 | G6	20	3	0.373485	2.5640
G6	16	G10 | (G5 & G9)	19	3	0.373384	2.5141
G6	17	G2 | G4 | G6	20	3	0.426070	2.5114
G6	18	G10 | G5 | G9	20	3	0.432928	2.5046
G6	19	G10 | G3 | G4	20	3	0.463315	2.4742
G6	20	G10 | G4 | ~G3	20	3	0.463315	2.4742
G6	21	G4 | G7 | G9	19	3	0.434380	2.4531
G6	22	G4 | G6 | ~G8	20	3	0.489806	2.4477
G6	23	G4 | G6 | G8	20	3	0.489806	2.4477
G6	24	G4 | G5 | G8	19	3	0.458735	2.4288
G6	25	G10 | G9	20	2	0.510645	2.4269
G6	26	G6 | G9	20	2	0.512606	2.4249
G6	27	G1 | G10 | G2	19	3	0.485828	2.4017
G6	28	G3 | G4 | G5	19	3	0.503012	2.3845
G6	29	G10 | ~G9	19	2	0.510645	2.3769
G6	30	G4 | G9	19	2	0.515544	2.3720
G6	31	G10 | G6 | G8 | G9	20	4	0.087416	2.3501
G6	32	G6 | (G1 & G10)	19	3	0.538361	2.3491
G6	33	G10 | G4 | G8	20	3	0.596280	2.3412
G6	34	G10 | G4 | G7	20	3	0.611260	2.3262
G6	35	G3 | G6	20	2	0.614706	2.3228
G6	36	G10 | ~G3	20	2	0.615032	2.3225
G6	37	G4 | ~G3	20	2	0.616864	2.3206
G6	38	G10 | G6 | G7	20	3	0.655437	2.2821
G6	39	G3 | G4	19	2	0.616864	2.2706
G6	40	~G3 | ~G4	19	2	0.616864	2.2706
G6	41	G4 | (G6 & G8)	19	3	0.643921	2.2436
G6	42	G1 | G4	19	2	0.671668	2.2158
G6	43	G1 | G10 | G3 | G5	19	4	0.200736	2.1868
G6	44	G6 | G8	20	2	0.762486	2.1750
G6	45	G10 | G3 | G9 | ~G4	20	4	0.274285	2.1632
G6	46	G4 | G5 | G6	20	3	0.775565	2.1619
G6	47	G2 | G4	19	2	0.725774	2.1617
G6	48	G1 | G4 | G5	19	3	0.742864	2.1446
G6	49	G10 | G2	19	2	0.754353	2.1331
G6	50	G10 | G8	20	2	0.813218	2.1243
G6	51	G10 | G4 | G6 | G9	20	4	0.317186	2.1203
G6	52	G10 | G2 | G3 | G4	20	4	0.318545	2.1190
G6	53	G10 | G4 | (G1 & G9)	20	4	0.327466	2.1100
G6	54	G4 | G7	19	2	0.777533	2.1100
G6	55	G3 | G4 | G6 | G7	20	4	0.331879	2.1056
G6	56	G10 | G3 | G4 | G9	20	4	0.333796	2.1037
G6	57	G4 | (G3 & G6 & G9)	19	4	0.285240	2.1023
G6	58	G10 | G7	20	2	0.850552	2.0869
G6	59	G6 | G7 | G8 | G9	20	4	0.359143	2.0784
G6	60	G10 | G2 | G4 | G7	20	4	0.364220	2.0733
G6	61	G10 | G4 | G7 | G9	20	4	0.368164	2.0693
G6	62	G10 | G5 | G7 | G9	20	4	0.381302	2.0562
G6	63	G4 | G6	20	2	0.890047	2.0475
G6	64	G10 | G8 | (G3 & G9)	20	4	0.390685	2.0468
G6	65	G10 | G4 | G8 | G9	20	4	0.396153	2.0413
G6	66	G10 | (G3 & G7 & G9)	19	4	0.378384	2.0091
G6	67	G10 | G4	20	2	0.959527	1.9780
G6	68	G10 | G6 | G7 | (G4 & G9)	20	5	0.048321	1.9517
G6	69	G10 | G4 | G6 | G7 | G9	20	5	0.048321	1.9517
G6	70	G5 | G6	20	2	0.999662	1.9378
G6	71	G10 | G6	20	2	1.002090	1.9375
G6	72	G4 | ~G10	19	2	0.959527	1.9280
G6	73	True	20	1	0.516031	1.9215
G6	74	G4 | G5	19	2	0.988406	1.8991
G6	75	G1 | G10	19	2	1.454353	1.8875
G6	76	G10 | G5	19	2	1.460226	1.8875
G6	77	G10 | G8 | (G4 & G5)	20	4	0.552327	1.8852
G6	78	G1 | G10 | G3 | G4	20	4	0.576041	1.8615
